Country,Country_label,ref_date,Relative_AI_hiring_index_pct
HU,Hungary,202409,13.331
HU,Hungary,202410,21.404
HU,Hungary,202411,21.648
HU,Hungary,202412,22.344
HU,Hungary,202501,24.601
HU,Hungary,202502,23.419
GR,Greece,201801,48.883
GR,Greece,201802,37.061
GR,Greece,201803,24.495
GR,Greece,201804,24.037
GR,Greece,201805,36.264
GR,Greece,201806,33.353
GR,Greece,201807,23.062
GR,Greece,201808,19.731
GR,Greece,201809,22.158
GR,Greece,201810,19.865
GR,Greece,201811,19.889
GR,Greece,201812,23.706
GR,Greece,201901,19.492
GR,Greece,201902,20.319
GR,Greece,201903,26.11
GR,Greece,201904,25.036
GR,Greece,201905,18.151
GR,Greece,201906,16.866
GR,Greece,201907,23.828
GR,Greece,201908,30.032
GR,Greece,201909,28.422
GR,Greece,201910,31.004
GR,Greece,201911,30.962
GR,Greece,201912,26.904
GR,Greece,202001,27.889
GR,Greece,202002,25.078
GR,Greece,202003,19.965
GR,Greece,202004,24.34
GR,Greece,202005,29.562
GR,Greece,202006,31.115
GR,Greece,202007,29.096
GR,Greece,202008,21.301
GR,Greece,202009,20.341
GR,Greece,202010,20.332
GR,Greece,202011,21.286
GR,Greece,202012,24.746
GR,Greece,202101,26.936
GR,Greece,202102,30.643
GR,Greece,202103,30.817
GR,Greece,202104,23.462
GR,Greece,202105,15.972
GR,Greece,202106,15.921
GR,Greece,202107,15.521
GR,Greece,202108,19.379
GR,Greece,202109,17.891
GR,Greece,202110,14.288
GR,Greece,202111,10.35
GR,Greece,202112,3.063
GR,Greece,202201,-0.62
GR,Greece,202202,-6.209
GR,Greece,202203,-7.187
GR,Greece,202204,-4.413
GR,Greece,202205,-2.591
GR,Greece,202206,-4.55
GR,Greece,202207,-5.009
GR,Greece,202208,-6.015
GR,Greece,202209,-5.487
GR,Greece,202210,-5.554
GR,Greece,202211,-4.707
GR,Greece,202212,2.461
GR,Greece,202301,3.544
GR,Greece,202302,5.197
GR,Greece,202303,5.977
GR,Greece,202304,5.513
GR,Greece,202305,4.912
GR,Greece,202306,5.969
GR,Greece,202307,5.638
GR,Greece,202308,3.675
GR,Greece,202309,5.719
GR,Greece,202310,9.822
GR,Greece,202311,13.623
GR,Greece,202312,7.538
GR,Greece,202401,7.55
GR,Greece,202402,8.77
GR,Greece,202403,9.714
GR,Greece,202404,9.959
GR,Greece,202405,16.049
GR,Greece,202406,15.513
GR,Greece,202407,15.776
GR,Greece,202408,18.608
GR,Greece,202409,17.31
GR,Greece,202410,15.232
GR,Greece,202411,11.272
GR,Greece,202412,14.523
GR,Greece,202501,14.373
GR,Greece,202502,14.38
ES,Spain,201801,32.171
ES,Spain,201802,30.449
ES,Spain,201803,28.679
ES,Spain,201804,25.587
ES,Spain,201805,24.106
ES,Spain,201806,25.053
ES,Spain,201807,27.278
ES,Spain,201808,27.012
ES,Spain,201809,26.994
ES,Spain,201810,26.772
ES,Spain,201811,25.949
ES,Spain,201812,27.822
ES,Spain,201901,26.178
ES,Spain,201902,26.169
ES,Spain,201903,25.888
ES,Spain,201904,26.132
ES,Spain,201905,26.134
ES,Spain,201906,24.857
ES,Spain,201907,22.31
ES,Spain,201908,21.159
ES,Spain,201909,20.072
ES,Spain,201910,19.209
ES,Spain,201911,19.198
ES,Spain,201912,16.347
ES,Spain,202001,16.453
ES,Spain,202002,13.88
ES,Spain,202003,15.442
ES,Spain,202004,18.536
ES,Spain,202005,21.811
ES,Spain,202006,21.38
ES,Spain,202007,21.075
ES,Spain,202008,20.735
ES,Spain,202009,20.027
ES,Spain,202010,20.046
ES,Spain,202011,20.183
ES,Spain,202012,20.051
ES,Spain,202101,20.774
ES,Spain,202102,23.825
ES,Spain,202103,20.208
ES,Spain,202104,15.009
ES,Spain,202105,9.284
ES,Spain,202106,11.138
ES,Spain,202107,11.75
ES,Spain,202108,14.055
ES,Spain,202109,15.108
ES,Spain,202110,14.36
ES,Spain,202111,12.335
ES,Spain,202112,12.146
ES,Spain,202201,10.587
ES,Spain,202202,8.164
ES,Spain,202203,9.035
ES,Spain,202204,9.754
ES,Spain,202205,10.308
ES,Spain,202206,7.566
ES,Spain,202207,8.155
ES,Spain,202208,4.564
ES,Spain,202209,3.696
ES,Spain,202210,3.751
ES,Spain,202211,4.789
ES,Spain,202212,4.45
ES,Spain,202301,3.99
ES,Spain,202302,3.866
ES,Spain,202303,3.191
ES,Spain,202304,3.897
ES,Spain,202305,5.151
ES,Spain,202306,5.188
ES,Spain,202307,3.256
ES,Spain,202308,4.386
ES,Spain,202309,4.869
ES,Spain,202310,4.513
ES,Spain,202311,5.364
ES,Spain,202312,5.618
ES,Spain,202401,7.216
ES,Spain,202402,7.723
ES,Spain,202403,10.243
ES,Spain,202404,9.751
ES,Spain,202405,10.174
ES,Spain,202406,11.768
ES,Spain,202407,12.933
ES,Spain,202408,14.209
ES,Spain,202409,14.219
ES,Spain,202410,16.394
ES,Spain,202411,16.804
ES,Spain,202412,18.221
ES,Spain,202501,18.025
ES,Spain,202502,18.846
IT,Italy,201801,7.208
IT,Italy,201802,17.337
IT,Italy,201803,15.332
IT,Italy,201804,16.543
IT,Italy,201805,19.954
IT,Italy,201806,16.557
IT,Italy,201807,16.489
IT,Italy,201808,21.642
IT,Italy,201809,21.063
IT,Italy,201810,20.943
IT,Italy,201811,22.268
IT,Italy,201812,24.195
IT,Italy,201901,27.576
IT,Italy,201902,27.265
IT,Italy,201903,29.03
IT,Italy,201904,26.924
IT,Italy,201905,25.684
IT,Italy,201906,28.076
IT,Italy,201907,28.807
IT,Italy,201908,24.756
IT,Italy,201909,24.92
IT,Italy,201910,25.109
IT,Italy,201911,23.1
IT,Italy,201912,20.273
IT,Italy,202001,16.358
IT,Italy,202002,15.01
IT,Italy,202003,15.535
IT,Italy,202004,23.957
IT,Italy,202005,25.24
IT,Italy,202006,24.573
IT,Italy,202007,22.826
IT,Italy,202008,23.606
IT,Italy,202009,23.699
IT,Italy,202010,22.846
IT,Italy,202011,23.897
IT,Italy,202012,25.256
IT,Italy,202101,27.651
IT,Italy,202102,28.342
IT,Italy,202103,24.683
IT,Italy,202104,15.378
IT,Italy,202105,12.794
IT,Italy,202106,12.147
IT,Italy,202107,13.307
IT,Italy,202108,11.532
IT,Italy,202109,11.639
IT,Italy,202110,11.415
IT,Italy,202111,8.948
IT,Italy,202112,6.965
IT,Italy,202201,4.865
IT,Italy,202202,4.33
IT,Italy,202203,5.593
IT,Italy,202204,6.661
IT,Italy,202205,6.534
IT,Italy,202206,6.106
IT,Italy,202207,5.336
IT,Italy,202208,8.234
IT,Italy,202209,6.486
IT,Italy,202210,6.05
IT,Italy,202211,8.302
IT,Italy,202212,7.03
IT,Italy,202301,6.734
IT,Italy,202302,6.676
IT,Italy,202303,6.105
IT,Italy,202304,7.284
IT,Italy,202305,8.171
IT,Italy,202306,7.535
IT,Italy,202307,6.921
IT,Italy,202308,3.485
IT,Italy,202309,3.621
IT,Italy,202310,4.501
IT,Italy,202311,2.346
IT,Italy,202312,5.645
IT,Italy,202401,6.219
IT,Italy,202402,6.14
IT,Italy,202403,6.765
IT,Italy,202404,7.33
IT,Italy,202405,7.46
IT,Italy,202406,9.288
IT,Italy,202407,11.233
IT,Italy,202408,14.427
IT,Italy,202409,16.681
IT,Italy,202410,16.935
IT,Italy,202411,19.92
IT,Italy,202412,19.781
IT,Italy,202501,21.278
IT,Italy,202502,22.374
PT,Portugal,201801,-7.439
PT,Portugal,201802,-3.736
PT,Portugal,201803,-0.233
PT,Portugal,201804,17.622
PT,Portugal,201805,12.445
PT,Portugal,201806,13.834
PT,Portugal,201807,12.237
PT,Portugal,201808,13.565
PT,Portugal,201809,14.498
PT,Portugal,201810,15.67
PT,Portugal,201811,20.67
PT,Portugal,201812,17.938
PT,Portugal,201901,21.066
PT,Portugal,201902,25.698
PT,Portugal,201903,29.211
PT,Portugal,201904,23.407
PT,Portugal,201905,27.048
PT,Portugal,201906,26.792
PT,Portugal,201907,27.868
PT,Portugal,201908,25.743
PT,Portugal,201909,25.546
PT,Portugal,201910,24.842
PT,Portugal,201911,17.833
PT,Portugal,201912,22.208
PT,Portugal,202001,23.613
PT,Portugal,202002,20.313
PT,Portugal,202003,16.688
PT,Portugal,202004,22.283
PT,Portugal,202005,22.053
PT,Portugal,202006,23.107
PT,Portugal,202007,24.597
PT,Portugal,202008,27.443
PT,Portugal,202009,25.532
PT,Portugal,202010,24.994
PT,Portugal,202011,29.395
PT,Portugal,202012,28.978
PT,Portugal,202101,26.137
PT,Portugal,202102,24.518
PT,Portugal,202103,24.208
PT,Portugal,202104,17.939
PT,Portugal,202105,16.667
PT,Portugal,202106,15.208
PT,Portugal,202107,12.288
PT,Portugal,202108,10.259
PT,Portugal,202109,13.186
PT,Portugal,202110,13.983
PT,Portugal,202111,11.476
PT,Portugal,202112,8.458
PT,Portugal,202201,7.092
PT,Portugal,202202,9.349
PT,Portugal,202203,10.947
PT,Portugal,202204,10.445
PT,Portugal,202205,10.014
PT,Portugal,202206,9.644
PT,Portugal,202207,11.028
PT,Portugal,202208,11.226
PT,Portugal,202209,8.32
PT,Portugal,202210,6.544
PT,Portugal,202211,5.941
PT,Portugal,202212,6.924
PT,Portugal,202301,8.086
PT,Portugal,202302,6.138
PT,Portugal,202303,5.033
PT,Portugal,202304,7.177
PT,Portugal,202305,5.318
PT,Portugal,202306,4.302
PT,Portugal,202307,2.626
PT,Portugal,202308,2.183
PT,Portugal,202309,4.262
PT,Portugal,202310,5.292
PT,Portugal,202311,6.131
PT,Portugal,202312,5.546
PT,Portugal,202401,5.548
PT,Portugal,202402,7.066
PT,Portugal,202403,7.664
PT,Portugal,202404,8.305
PT,Portugal,202405,11.958
PT,Portugal,202406,14.108
PT,Portugal,202407,16.962
PT,Portugal,202408,17.961
PT,Portugal,202409,16.601
PT,Portugal,202410,16.385
PT,Portugal,202411,17.984
PT,Portugal,202412,19.672
PT,Portugal,202501,20.559
PT,Portugal,202502,19.608
SI,Slovenia,201801,-1.13
SI,Slovenia,201802,4.254
SI,Slovenia,201803,-0.953
SI,Slovenia,201804,4.2
SI,Slovenia,201805,14.99
SI,Slovenia,201806,22.761
SI,Slovenia,201807,19.32
SI,Slovenia,201808,22.908
SI,Slovenia,201809,16.773
SI,Slovenia,201810,12.989
SI,Slovenia,201811,17.732
SI,Slovenia,201812,13.228
SI,Slovenia,201901,16.866
SI,Slovenia,201902,14.048
SI,Slovenia,201903,16.586
SI,Slovenia,201904,16.663
SI,Slovenia,201905,13.038
SI,Slovenia,201906,10.344
SI,Slovenia,201907,11.876
SI,Slovenia,201908,7.024
SI,Slovenia,201909,14.383
SI,Slovenia,201910,18.172
SI,Slovenia,201911,14.001
SI,Slovenia,201912,20.72
SI,Slovenia,202001,18.915
SI,Slovenia,202002,19.636
SI,Slovenia,202003,15.746
SI,Slovenia,202004,13.967
SI,Slovenia,202005,11.197
SI,Slovenia,202006,14.025
SI,Slovenia,202007,13.041
SI,Slovenia,202008,12.058
SI,Slovenia,202009,11.462
SI,Slovenia,202010,7.957
SI,Slovenia,202011,11.724
SI,Slovenia,202012,7.18
SI,Slovenia,202101,6.215
SI,Slovenia,202102,21.463
SI,Slovenia,202103,32.632
SI,Slovenia,202104,32.229
SI,Slovenia,202105,35.299
SI,Slovenia,202106,26.758
SI,Slovenia,202107,27.442
SI,Slovenia,202108,35.357
SI,Slovenia,202109,31.55
SI,Slovenia,202110,36.945
SI,Slovenia,202111,30.585
SI,Slovenia,202112,33.126
SI,Slovenia,202201,31.977
SI,Slovenia,202202,16.087
SI,Slovenia,202203,6.417
SI,Slovenia,202204,7.021
SI,Slovenia,202205,12.747
SI,Slovenia,202206,13.297
SI,Slovenia,202207,12.637
SI,Slovenia,202208,5.906
SI,Slovenia,202209,4.16
SI,Slovenia,202210,0.324
SI,Slovenia,202211,4.029
SI,Slovenia,202212,3.342
SI,Slovenia,202301,3.975
SI,Slovenia,202302,6.243
SI,Slovenia,202303,8.581
SI,Slovenia,202304,8.461
SI,Slovenia,202305,-1.44
SI,Slovenia,202306,7.768
SI,Slovenia,202307,8.991
SI,Slovenia,202308,9.852
SI,Slovenia,202309,11.488
SI,Slovenia,202310,10.724
SI,Slovenia,202311,5.638
SI,Slovenia,202312,6.989
SI,Slovenia,202401,10.828
SI,Slovenia,202402,10.09
SI,Slovenia,202403,10.298
SI,Slovenia,202404,10.425
SI,Slovenia,202405,14.971
SI,Slovenia,202406,7.731
SI,Slovenia,202407,8.998
SI,Slovenia,202408,13.384
SI,Slovenia,202409,17.596
SI,Slovenia,202410,23.561
SI,Slovenia,202411,34.064
SI,Slovenia,202412,28.205
SI,Slovenia,202501,23.242
SI,Slovenia,202502,28.527
LU,Luxembourg,201801,-10.41
LU,Luxembourg,201802,-20.008
LU,Luxembourg,201803,-8.676
LU,Luxembourg,201804,9.649
LU,Luxembourg,201805,5.454
LU,Luxembourg,201806,16.651
LU,Luxembourg,201807,11.779
LU,Luxembourg,201808,29.914
LU,Luxembourg,201809,30.303
LU,Luxembourg,201810,27.653
LU,Luxembourg,201811,23.959
LU,Luxembourg,201812,19.25
LU,Luxembourg,201901,23.452
LU,Luxembourg,201902,27.083
LU,Luxembourg,201903,24.633
LU,Luxembourg,201904,19.072
LU,Luxembourg,201905,25.489
LU,Luxembourg,201906,22.478
LU,Luxembourg,201907,28.612
LU,Luxembourg,201908,12.946
LU,Luxembourg,201909,7.813
LU,Luxembourg,201910,7.046
LU,Luxembourg,201911,8.766
LU,Luxembourg,201912,20.062
LU,Luxembourg,202001,17.483
LU,Luxembourg,202002,20.066
LU,Luxembourg,202003,22.913
LU,Luxembourg,202004,21
LU,Luxembourg,202005,16.705
LU,Luxembourg,202006,15.753
LU,Luxembourg,202007,12.547
LU,Luxembourg,202008,17.765
LU,Luxembourg,202009,26.191
LU,Luxembourg,202010,27.036
LU,Luxembourg,202011,28.077
LU,Luxembourg,202012,15.838
LU,Luxembourg,202101,18.326
LU,Luxembourg,202102,13.074
LU,Luxembourg,202103,12.09
LU,Luxembourg,202104,22.915
LU,Luxembourg,202105,20.621
LU,Luxembourg,202106,17.773
LU,Luxembourg,202107,16.811
LU,Luxembourg,202108,15.396
LU,Luxembourg,202109,8.642
LU,Luxembourg,202110,9.204
LU,Luxembourg,202111,6.921
LU,Luxembourg,202112,19.144
LU,Luxembourg,202201,16.962
LU,Luxembourg,202202,21.566
LU,Luxembourg,202203,21.015
LU,Luxembourg,202204,13.827
LU,Luxembourg,202205,20.101
LU,Luxembourg,202206,18.929
LU,Luxembourg,202207,19.194
LU,Luxembourg,202208,18.036
LU,Luxembourg,202209,19.814
LU,Luxembourg,202210,18.89
LU,Luxembourg,202211,20.161
LU,Luxembourg,202212,12.189
LU,Luxembourg,202301,10.359
LU,Luxembourg,202302,8.354
LU,Luxembourg,202303,9.142
LU,Luxembourg,202304,7.547
LU,Luxembourg,202305,4.099
LU,Luxembourg,202306,8.732
LU,Luxembourg,202307,5.944
LU,Luxembourg,202308,5.32
LU,Luxembourg,202309,5.068
LU,Luxembourg,202310,6.924
LU,Luxembourg,202311,7.136
LU,Luxembourg,202312,5.802
LU,Luxembourg,202401,6.899
LU,Luxembourg,202402,6.429
LU,Luxembourg,202403,8.306
LU,Luxembourg,202404,10.831
LU,Luxembourg,202405,7.966
LU,Luxembourg,202406,3.806
LU,Luxembourg,202407,9.033
LU,Luxembourg,202408,8.514
LU,Luxembourg,202409,8.623
LU,Luxembourg,202410,5.881
LU,Luxembourg,202411,7.208
LU,Luxembourg,202412,9.148
LU,Luxembourg,202501,8.746
LU,Luxembourg,202502,7.979
AT,Austria,201801,29.184
AT,Austria,201802,49.571
AT,Austria,201803,28.995
AT,Austria,201804,20.552
AT,Austria,201805,12.476
AT,Austria,201806,9.002
AT,Austria,201807,9.108
AT,Austria,201808,14.428
AT,Austria,201809,17.947
AT,Austria,201810,19.141
AT,Austria,201811,16.405
AT,Austria,201812,18.139
AT,Austria,201901,16.206
AT,Austria,201902,9.663
AT,Austria,201903,16.111
AT,Austria,201904,16.931
AT,Austria,201905,20.26
AT,Austria,201906,23.512
AT,Austria,201907,28.241
AT,Austria,201908,23.865
AT,Austria,201909,19.808
AT,Austria,201910,16.52
AT,Austria,201911,21.244
AT,Austria,201912,18.796
AT,Austria,202001,18.35
AT,Austria,202002,19.98
AT,Austria,202003,14.701
AT,Austria,202004,18.894
AT,Austria,202005,22.304
AT,Austria,202006,21.335
AT,Austria,202007,14.609
AT,Austria,202008,15.666
AT,Austria,202009,17.756
AT,Austria,202010,22.926
AT,Austria,202011,20.095
AT,Austria,202012,21.105
AT,Austria,202101,23.427
AT,Austria,202102,22.801
AT,Austria,202103,22.103
AT,Austria,202104,17.252
AT,Austria,202105,11.657
AT,Austria,202106,8.879
AT,Austria,202107,10.373
AT,Austria,202108,10.153
AT,Austria,202109,8.457
AT,Austria,202110,3.837
AT,Austria,202111,2.078
AT,Austria,202112,0.96
AT,Austria,202201,-0.568
AT,Austria,202202,-0.534
AT,Austria,202203,2.158
AT,Austria,202204,1.387
AT,Austria,202205,0.936
AT,Austria,202206,2.229
AT,Austria,202207,2.022
AT,Austria,202208,1.312
AT,Austria,202209,1.06
AT,Austria,202210,1.245
AT,Austria,202211,4.231
AT,Austria,202212,3.298
AT,Austria,202301,1.384
AT,Austria,202302,1.78
AT,Austria,202303,-0.184
AT,Austria,202304,1.463
AT,Austria,202305,3.414
AT,Austria,202306,6.108
AT,Austria,202307,7.621
AT,Austria,202308,7.065
AT,Austria,202309,6.883
AT,Austria,202310,8.374
AT,Austria,202311,6.185
AT,Austria,202312,7.498
AT,Austria,202401,9.751
AT,Austria,202402,10.377
AT,Austria,202403,11.124
AT,Austria,202404,11.899
AT,Austria,202405,12.802
AT,Austria,202406,11.758
AT,Austria,202407,10.647
AT,Austria,202408,13.337
AT,Austria,202409,15.837
AT,Austria,202410,15.568
AT,Austria,202411,15.919
AT,Austria,202412,16.235
AT,Austria,202501,15.428
AT,Austria,202502,14.591
CZ,Czech Republic,201801,-2.293
CZ,Czech Republic,201802,15.695
CZ,Czech Republic,201803,-1.652
CZ,Czech Republic,201804,-5.158
CZ,Czech Republic,201805,-3.466
CZ,Czech Republic,201806,2.461
CZ,Czech Republic,201807,5.064
CZ,Czech Republic,201808,12.723
CZ,Czech Republic,201809,16.142
CZ,Czech Republic,201810,13.074
CZ,Czech Republic,201811,11.888
CZ,Czech Republic,201812,10.255
CZ,Czech Republic,201901,14.009
CZ,Czech Republic,201902,13.027
CZ,Czech Republic,201903,20.298
CZ,Czech Republic,201904,24.17
CZ,Czech Republic,201905,27.831
CZ,Czech Republic,201906,25.767
CZ,Czech Republic,201907,26.34
CZ,Czech Republic,201908,19.451
CZ,Czech Republic,201909,16.318
CZ,Czech Republic,201910,20.972
CZ,Czech Republic,201911,21.324
CZ,Czech Republic,201912,26.637
CZ,Czech Republic,202001,23.864
CZ,Czech Republic,202002,23.172
CZ,Czech Republic,202003,22.368
CZ,Czech Republic,202004,21.903
CZ,Czech Republic,202005,17.774
CZ,Czech Republic,202006,19.036
CZ,Czech Republic,202007,17.316
CZ,Czech Republic,202008,20.673
CZ,Czech Republic,202009,21.902
CZ,Czech Republic,202010,18.243
CZ,Czech Republic,202011,20.506
CZ,Czech Republic,202012,16.063
CZ,Czech Republic,202101,16.731
CZ,Czech Republic,202102,16.89
CZ,Czech Republic,202103,13.947
CZ,Czech Republic,202104,11.806
CZ,Czech Republic,202105,12.885
CZ,Czech Republic,202106,9.913
CZ,Czech Republic,202107,10.821
CZ,Czech Republic,202108,9.329
CZ,Czech Republic,202109,6.213
CZ,Czech Republic,202110,8.517
CZ,Czech Republic,202111,7.022
CZ,Czech Republic,202112,7.3
CZ,Czech Republic,202201,6.425
CZ,Czech Republic,202202,5.971
CZ,Czech Republic,202203,5.831
CZ,Czech Republic,202204,6.083
CZ,Czech Republic,202205,4.57
CZ,Czech Republic,202206,6.708
CZ,Czech Republic,202207,6.232
CZ,Czech Republic,202208,5.786
CZ,Czech Republic,202209,12.068
CZ,Czech Republic,202210,9.9
CZ,Czech Republic,202211,9.849
CZ,Czech Republic,202212,6.705
CZ,Czech Republic,202301,5.251
CZ,Czech Republic,202302,3.818
CZ,Czech Republic,202303,3.834
CZ,Czech Republic,202304,3.696
CZ,Czech Republic,202305,4.854
CZ,Czech Republic,202306,4.438
CZ,Czech Republic,202307,3.881
CZ,Czech Republic,202308,5.431
CZ,Czech Republic,202309,-0.623
CZ,Czech Republic,202310,0.949
CZ,Czech Republic,202311,1.205
CZ,Czech Republic,202312,8.163
CZ,Czech Republic,202401,11.496
CZ,Czech Republic,202402,13.399
CZ,Czech Republic,202403,13.45
CZ,Czech Republic,202404,15.172
CZ,Czech Republic,202405,16.657
CZ,Czech Republic,202406,17.814
CZ,Czech Republic,202407,18.76
CZ,Czech Republic,202408,17.033
CZ,Czech Republic,202409,19.009
CZ,Czech Republic,202410,17.871
CZ,Czech Republic,202411,16.535
CZ,Czech Republic,202412,11.286
CZ,Czech Republic,202501,8.188
CZ,Czech Republic,202502,5.22
FI,Finland,201801,29.38
FI,Finland,201802,15.698
FI,Finland,201803,9.56
FI,Finland,201804,13.575
FI,Finland,201805,15.539
FI,Finland,201806,12.873
FI,Finland,201807,6.347
FI,Finland,201808,6.378
FI,Finland,201809,7.149
FI,Finland,201810,7.521
FI,Finland,201811,8.047
FI,Finland,201812,7.896
FI,Finland,201901,5.447
FI,Finland,201902,3.985
FI,Finland,201903,4.259
FI,Finland,201904,3.195
FI,Finland,201905,3.421
FI,Finland,201906,8.326
FI,Finland,201907,14.29
FI,Finland,201908,15.867
FI,Finland,201909,15.508
FI,Finland,201910,16.922
FI,Finland,201911,16.762
FI,Finland,201912,19.611
FI,Finland,202001,22.732
FI,Finland,202002,26.729
FI,Finland,202003,28.314
FI,Finland,202004,30.102
FI,Finland,202005,29.038
FI,Finland,202006,24.481
FI,Finland,202007,19.862
FI,Finland,202008,18.785
FI,Finland,202009,20.053
FI,Finland,202010,19.627
FI,Finland,202011,19.662
FI,Finland,202012,16.678
FI,Finland,202101,14.514
FI,Finland,202102,13.499
FI,Finland,202103,14.617
FI,Finland,202104,9.736
FI,Finland,202105,9.634
FI,Finland,202106,10.955
FI,Finland,202107,14.408
FI,Finland,202108,13.951
FI,Finland,202109,12.883
FI,Finland,202110,11.603
FI,Finland,202111,12.353
FI,Finland,202112,12.344
FI,Finland,202201,11.139
FI,Finland,202202,9.494
FI,Finland,202203,6.758
FI,Finland,202204,10.327
FI,Finland,202205,9.294
FI,Finland,202206,6.324
FI,Finland,202207,6.903
FI,Finland,202208,6.295
FI,Finland,202209,5.748
FI,Finland,202210,6.277
FI,Finland,202211,4.209
FI,Finland,202212,3.202
FI,Finland,202301,2.833
FI,Finland,202302,4.874
FI,Finland,202303,2.818
FI,Finland,202304,1.359
FI,Finland,202305,1.336
FI,Finland,202306,4.218
FI,Finland,202307,-0.045
FI,Finland,202308,0.446
FI,Finland,202309,1.182
FI,Finland,202310,-2.02
FI,Finland,202311,-2.125
FI,Finland,202312,1.055
FI,Finland,202401,4.274
FI,Finland,202402,2.218
FI,Finland,202403,7.818
FI,Finland,202404,8.357
FI,Finland,202405,10.166
FI,Finland,202406,11.817
FI,Finland,202407,15.831
FI,Finland,202408,17.646
FI,Finland,202409,16.942
FI,Finland,202410,23.521
FI,Finland,202411,27.436
FI,Finland,202412,26.976
FI,Finland,202501,26.051
FI,Finland,202502,29.022
IE,Ireland,201801,8.757
IE,Ireland,201802,26.607
IE,Ireland,201803,21.405
IE,Ireland,201804,26.717
IE,Ireland,201805,23.983
IE,Ireland,201806,24.606
IE,Ireland,201807,20.95
IE,Ireland,201808,25.049
IE,Ireland,201809,25.436
IE,Ireland,201810,26.983
IE,Ireland,201811,25.779
IE,Ireland,201812,25.234
IE,Ireland,201901,24.839
IE,Ireland,201902,20.476
IE,Ireland,201903,21.674
IE,Ireland,201904,16.953
IE,Ireland,201905,16.265
IE,Ireland,201906,13.362
IE,Ireland,201907,15.064
IE,Ireland,201908,11.179
IE,Ireland,201909,10.618
IE,Ireland,201910,8.242
IE,Ireland,201911,7.939
IE,Ireland,201912,9.708
IE,Ireland,202001,11.091
IE,Ireland,202002,11.911
IE,Ireland,202003,11.913
IE,Ireland,202004,18.349
IE,Ireland,202005,20.678
IE,Ireland,202006,24.243
IE,Ireland,202007,23.879
IE,Ireland,202008,24.255
IE,Ireland,202009,21.878
IE,Ireland,202010,19.637
IE,Ireland,202011,21.209
IE,Ireland,202012,18.726
IE,Ireland,202101,19.337
IE,Ireland,202102,22.162
IE,Ireland,202103,20.18
IE,Ireland,202104,14.096
IE,Ireland,202105,10.321
IE,Ireland,202106,6.846
IE,Ireland,202107,6.743
IE,Ireland,202108,5.355
IE,Ireland,202109,6.815
IE,Ireland,202110,9.465
IE,Ireland,202111,6.465
IE,Ireland,202112,7.43
IE,Ireland,202201,5.771
IE,Ireland,202202,1.927
IE,Ireland,202203,0.311
IE,Ireland,202204,1.997
IE,Ireland,202205,4.214
