Country destination,Country destination_label,Country source,Country source_label,Sum_of_deals,year
CAN,Canada,USA,United States,37,2012
CHN,China (People's Republic of),USA,United States,8,2012
DEU,Germany,USA,United States,2,2012
EU27,EU27,USA,United States,44,2012
FRA,France,USA,United States,25,2012
GBR,United Kingdom,USA,United States,53,2012
IND,India,USA,United States,92,2012
ISR,Israel,USA,United States,103,2012
KOR,Korea,USA,United States,1,2012
USA,United States,USA,United States,3597,2012
CAN,Canada,USA,United States,49,2013
CHN,China (People's Republic of),USA,United States,85,2013
DEU,Germany,USA,United States,12,2013
EU27,EU27,USA,United States,40,2013
FRA,France,USA,United States,2,2013
GBR,United Kingdom,USA,United States,56,2013
IND,India,USA,United States,31,2013
ISR,Israel,USA,United States,33,2013
KOR,Korea,USA,United States,0,2013
USA,United States,USA,United States,5378,2013
CAN,Canada,USA,United States,110,2014
CHN,China (People's Republic of),USA,United States,587,2014
DEU,Germany,USA,United States,15,2014
EU27,EU27,USA,United States,180,2014
FRA,France,USA,United States,17,2014
GBR,United Kingdom,USA,United States,52,2014
IND,India,USA,United States,93,2014
ISR,Israel,USA,United States,129,2014
KOR,Korea,USA,United States,44,2014
USA,United States,USA,United States,12695,2014
CAN,Canada,USA,United States,142,2015
CHN,China (People's Republic of),USA,United States,2574,2015
DEU,Germany,USA,United States,287,2015
EU27,EU27,USA,United States,491,2015
FRA,France,USA,United States,21,2015
GBR,United Kingdom,USA,United States,197,2015
IND,India,USA,United States,275,2015
ISR,Israel,USA,United States,173,2015
KOR,Korea,USA,United States,20,2015
USA,United States,USA,United States,13657,2015
CAN,Canada,USA,United States,304,2016
CHN,China (People's Republic of),USA,United States,1993,2016
DEU,Germany,USA,United States,49,2016
EU27,EU27,USA,United States,227,2016
FRA,France,USA,United States,23,2016
GBR,United Kingdom,USA,United States,225,2016
IND,India,USA,United States,106,2016
ISR,Israel,USA,United States,240,2016
KOR,Korea,USA,United States,8,2016
USA,United States,USA,United States,11001,2016
CAN,Canada,USA,United States,237,2017
CHN,China (People's Republic of),USA,United States,6834,2017
DEU,Germany,USA,United States,122,2017
EU27,EU27,USA,United States,457,2017
FRA,France,USA,United States,40,2017
GBR,United Kingdom,USA,United States,416,2017
IND,India,USA,United States,144,2017
ISR,Israel,USA,United States,338,2017
KOR,Korea,USA,United States,160,2017
USA,United States,USA,United States,16903,2017
KOR,Korea,USA,United States,211,2018
USA,United States,USA,United States,22291,2018
ISR,Israel,USA,United States,404,2018
IND,India,USA,United States,358,2018
GBR,United Kingdom,USA,United States,453,2018
FRA,France,USA,United States,99,2018
EU27,EU27,USA,United States,710,2018
DEU,Germany,USA,United States,185,2018
CHN,China (People's Republic of),USA,United States,5651,2018
CAN,Canada,USA,United States,622,2018
KOR,Korea,USA,United States,37,2019
ISR,Israel,USA,United States,523,2019
IND,India,USA,United States,453,2019
GBR,United Kingdom,USA,United States,787,2019
FRA,France,USA,United States,113,2019
EU27,EU27,USA,United States,1402,2019
DEU,Germany,USA,United States,567,2019
CHN,China (People's Republic of),USA,United States,2057,2019
USA,United States,USA,United States,31163,2019
CAN,Canada,USA,United States,878,2019
CAN,Canada,USA,United States,643,2020
CHN,China (People's Republic of),USA,United States,2575,2020
DEU,Germany,USA,United States,434,2020
EU27,EU27,USA,United States,1260,2020
FRA,France,USA,United States,174,2020
GBR,United Kingdom,USA,United States,699,2020
IND,India,USA,United States,614,2020
ISR,Israel,USA,United States,824,2020
KOR,Korea,USA,United States,43,2020
USA,United States,USA,United States,35883,2020
CAN,Canada,USA,United States,2772,2021
CHN,China (People's Republic of),USA,United States,7152,2021
DEU,Germany,USA,United States,2204,2021
EU27,EU27,USA,United States,4617,2021
FRA,France,USA,United States,698,2021
GBR,United Kingdom,USA,United States,2557,2021
IND,India,USA,United States,1622,2021
ISR,Israel,USA,United States,1845,2021
KOR,Korea,USA,United States,1142,2021
USA,United States,USA,United States,82481,2021
CAN,Canada,USA,United States,1594,2022
CHN,China (People's Republic of),USA,United States,2354,2022
DEU,Germany,USA,United States,895,2022
EU27,EU27,USA,United States,3443,2022
FRA,France,USA,United States,770,2022
GBR,United Kingdom,USA,United States,1998,2022
IND,India,USA,United States,1680,2022
ISR,Israel,USA,United States,1846,2022
KOR,Korea,USA,United States,172,2022
USA,United States,USA,United States,46524,2022
CAN,Canada,USA,United States,655,2023
CHN,China (People's Republic of),USA,United States,816,2023
DEU,Germany,USA,United States,950,2023
EU27,EU27,USA,United States,1805,2023
FRA,France,USA,United States,367,2023
GBR,United Kingdom,USA,United States,1052,2023
IND,India,USA,United States,377,2023
ISR,Israel,USA,United States,612,2023
KOR,Korea,USA,United States,80,2023
USA,United States,USA,United States,44559,2023
CAN,Canada,USA,United States,1065,2024
CHN,China (People's Republic of),USA,United States,760,2024
DEU,Germany,USA,United States,538,2024
EU27,EU27,USA,United States,2298,2024
FRA,France,USA,United States,421,2024
GBR,United Kingdom,USA,United States,1819,2024
IND,India,USA,United States,441,2024
ISR,Israel,USA,United States,746,2024
KOR,Korea,USA,United States,155,2024
USA,United States,USA,United States,50597,2024
CAN,Canada,USA,United States,771,2025
CHN,China (People's Republic of),USA,United States,203,2025
DEU,Germany,USA,United States,612,2025
EU27,EU27,USA,United States,2284,2025
FRA,France,USA,United States,686,2025
GBR,United Kingdom,USA,United States,2483,2025
IND,India,USA,United States,304,2025
ISR,Israel,USA,United States,810,2025
KOR,Korea,USA,United States,85,2025
USA,United States,USA,United States,63732,2025
CHN,China (People's Republic of),CHN,China (People's Republic of),167,2012
ISR,Israel,CHN,China (People's Republic of),8,2012
KOR,Korea,CHN,China (People's Republic of),41,2012
USA,United States,CHN,China (People's Republic of),91,2012
CAN,Canada,CHN,China (People's Republic of),0,2013
CHN,China (People's Republic of),CHN,China (People's Republic of),277,2013
EU27,EU27,CHN,China (People's Republic of),1,2013
GBR,United Kingdom,CHN,China (People's Republic of),0,2013
ISR,Israel,CHN,China (People's Republic of),13,2013
USA,United States,CHN,China (People's Republic of),104,2013
GBR,United Kingdom,CHN,China (People's Republic of),22,2014
CHN,China (People's Republic of),CHN,China (People's Republic of),2185,2014
CAN,Canada,CHN,China (People's Republic of),3,2014
IND,India,CHN,China (People's Republic of),0,2014
ISR,Israel,CHN,China (People's Republic of),12,2014
USA,United States,CHN,China (People's Republic of),1862,2014
CAN,Canada,CHN,China (People's Republic of),5,2015
CHN,China (People's Republic of),CHN,China (People's Republic of),6225,2015
DEU,Germany,CHN,China (People's Republic of),30,2015
EU27,EU27,CHN,China (People's Republic of),31,2015
GBR,United Kingdom,CHN,China (People's Republic of),21,2015
IND,India,CHN,China (People's Republic of),17,2015
ISR,Israel,CHN,China (People's Republic of),13,2015
USA,United States,CHN,China (People's Republic of),1469,2015
CHN,China (People's Republic of),CHN,China (People's Republic of),14043,2016
CAN,Canada,CHN,China (People's Republic of),2,2016
EU27,EU27,CHN,China (People's Republic of),23,2016
FRA,France,CHN,China (People's Republic of),21,2016
GBR,United Kingdom,CHN,China (People's Republic of),37,2016
IND,India,CHN,China (People's Republic of),42,2016
ISR,Israel,CHN,China (People's Republic of),22,2016
USA,United States,CHN,China (People's Republic of),1743,2016
ISR,Israel,CHN,China (People's Republic of),70,2017
CHN,China (People's Republic of),CHN,China (People's Republic of),17318,2017
EU27,EU27,CHN,China (People's Republic of),2,2017
GBR,United Kingdom,CHN,China (People's Republic of),156,2017
IND,India,CHN,China (People's Republic of),54,2017
CAN,Canada,CHN,China (People's Republic of),33,2017
KOR,Korea,CHN,China (People's Republic of),4,2017
USA,United States,CHN,China (People's Republic of),1272,2017
CAN,Canada,CHN,China (People's Republic of),23,2018
CHN,China (People's Republic of),CHN,China (People's Republic of),22748,2018
DEU,Germany,CHN,China (People's Republic of),43,2018
EU27,EU27,CHN,China (People's Republic of),50,2018
FRA,France,CHN,China (People's Republic of),1,2018
GBR,United Kingdom,CHN,China (People's Republic of),101,2018
IND,India,CHN,China (People's Republic of),31,2018
ISR,Israel,CHN,China (People's Republic of),50,2018
KOR,Korea,CHN,China (People's Republic of),30,2018
USA,United States,CHN,China (People's Republic of),1626,2018
KOR,Korea,CHN,China (People's Republic of),53,2019
ISR,Israel,CHN,China (People's Republic of),86,2019
CAN,Canada,CHN,China (People's Republic of),11,2019
CHN,China (People's Republic of),CHN,China (People's Republic of),19677,2019
DEU,Germany,CHN,China (People's Republic of),15,2019
EU27,EU27,CHN,China (People's Republic of),50,2019
FRA,France,CHN,China (People's Republic of),5,2019
GBR,United Kingdom,CHN,China (People's Republic of),146,2019
USA,United States,CHN,China (People's Republic of),793,2019
IND,India,CHN,China (People's Republic of),46,2019
IND,India,CHN,China (People's Republic of),55,2020
ISR,Israel,CHN,China (People's Republic of),232,2020
CAN,Canada,CHN,China (People's Republic of),99,2020
CHN,China (People's Republic of),CHN,China (People's Republic of),23531,2020
DEU,Germany,CHN,China (People's Republic of),10,2020
EU27,EU27,CHN,China (People's Republic of),37,2020
FRA,France,CHN,China (People's Republic of),10,2020
GBR,United Kingdom,CHN,China (People's Republic of),66,2020
USA,United States,CHN,China (People's Republic of),1127,2020
CAN,Canada,CHN,China (People's Republic of),87,2021
CHN,China (People's Republic of),CHN,China (People's Republic of),36200,2021
DEU,Germany,CHN,China (People's Republic of),284,2021
EU27,EU27,CHN,China (People's Republic of),434,2021
FRA,France,CHN,China (People's Republic of),14,2021
GBR,United Kingdom,CHN,China (People's Republic of),331,2021
IND,India,CHN,China (People's Republic of),221,2021
ISR,Israel,CHN,China (People's Republic of),39,2021
KOR,Korea,CHN,China (People's Republic of),68,2021
USA,United States,CHN,China (People's Republic of),2228,2021
GBR,United Kingdom,CHN,China (People's Republic of),193,2022
CHN,China (People's Republic of),CHN,China (People's Republic of),19633,2022
DEU,Germany,CHN,China (People's Republic of),6,2022
EU27,EU27,CHN,China (People's Republic of),88,2022
FRA,France,CHN,China (People's Republic of),30,2022
CAN,Canada,CHN,China (People's Republic of),40,2022
IND,India,CHN,China (People's Republic of),42,2022
ISR,Israel,CHN,China (People's Republic of),101,2022
KOR,Korea,CHN,China (People's Republic of),54,2022
USA,United States,CHN,China (People's Republic of),1217,2022
CAN,Canada,CHN,China (People's Republic of),23,2023
CHN,China (People's Republic of),CHN,China (People's Republic of),13294,2023
DEU,Germany,CHN,China (People's Republic of),19,2023
EU27,EU27,CHN,China (People's Republic of),63,2023
FRA,France,CHN,China (People's Republic of),23,2023
GBR,United Kingdom,CHN,China (People's Republic of),61,2023
IND,India,CHN,China (People's Republic of),36,2023
ISR,Israel,CHN,China (People's Republic of),30,2023
KOR,Korea,CHN,China (People's Republic of),41,2023
USA,United States,CHN,China (People's Republic of),646,2023
CAN,Canada,CHN,China (People's Republic of),7,2024
CHN,China (People's Republic of),CHN,China (People's Republic of),13543,2024
DEU,Germany,CHN,China (People's Republic of),11,2024
EU27,EU27,CHN,China (People's Republic of),28,2024
FRA,France,CHN,China (People's Republic of),2,2024
GBR,United Kingdom,CHN,China (People's Republic of),35,2024
IND,India,CHN,China (People's Republic of),23,2024
ISR,Israel,CHN,China (People's Republic of),22,2024
KOR,Korea,CHN,China (People's Republic of),85,2024
USA,United States,CHN,China (People's Republic of),789,2024
CAN,Canada,CHN,China (People's Republic of),14,2025
CHN,China (People's Republic of),CHN,China (People's Republic of),7371,2025
DEU,Germany,CHN,China (People's Republic of),42,2025
EU27,EU27,CHN,China (People's Republic of),54,2025
GBR,United Kingdom,CHN,China (People's Republic of),5018,2025
IND,India,CHN,China (People's Republic of),6,2025
ISR,Israel,CHN,China (People's Republic of),33,2025
KOR,Korea,CHN,China (People's Republic of),21,2025
USA,United States,CHN,China (People's Republic of),279,2025
CHN,China (People's Republic of),GBR,United Kingdom,12,2012
EU27,EU27,GBR,United Kingdom,3,2012
FRA,France,GBR,United Kingdom,0,2012
GBR,United Kingdom,GBR,United Kingdom,110,2012
ISR,Israel,GBR,United Kingdom,30,2012
USA,United States,GBR,United Kingdom,321,2012
CHN,China (People's Republic of),GBR,United Kingdom,3,2013
DEU,Germany,GBR,United Kingdom,13,2013
EU27,EU27,GBR,United Kingdom,16,2013
GBR,United Kingdom,GBR,United Kingdom,92,2013
IND,India,GBR,United Kingdom,15,2013
ISR,Israel,GBR,United Kingdom,7,2013
USA,United States,GBR,United Kingdom,229,2013
CAN,Canada,GBR,United Kingdom,1,2014
CHN,China (People's Republic of),GBR,United Kingdom,5,2014
DEU,Germany,GBR,United Kingdom,18,2014
EU27,EU27,GBR,United Kingdom,188,2014
FRA,France,GBR,United Kingdom,9,2014
GBR,United Kingdom,GBR,United Kingdom,139,2014
IND,India,GBR,United Kingdom,3,2014
ISR,Israel,GBR,United Kingdom,6,2014
USA,United States,GBR,United Kingdom,812,2014
KOR,Korea,GBR,United Kingdom,3,2015
CHN,China (People's Republic of),GBR,United Kingdom,3,2015
DEU,Germany,GBR,United Kingdom,60,2015
EU27,EU27,GBR,United Kingdom,125,2015
FRA,France,GBR,United Kingdom,31,2015
GBR,United Kingdom,GBR,United Kingdom,253,2015
IND,India,GBR,United Kingdom,30,2015
ISR,Israel,GBR,United Kingdom,10,2015
CAN,Canada,GBR,United Kingdom,23,2015
USA,United States,GBR,United Kingdom,824,2015
USA,United States,GBR,United Kingdom,612,2016
CHN,China (People's Republic of),GBR,United Kingdom,7,2016
DEU,Germany,GBR,United Kingdom,40,2016
EU27,EU27,GBR,United Kingdom,123,2016
FRA,France,GBR,United Kingdom,22,2016
GBR,United Kingdom,GBR,United Kingdom,342,2016
IND,India,GBR,United Kingdom,41,2016
ISR,Israel,GBR,United Kingdom,21,2016
KOR,Korea,GBR,United Kingdom,0,2016
CAN,Canada,GBR,United Kingdom,14,2016
FRA,France,GBR,United Kingdom,33,2017
CHN,China (People's Republic of),GBR,United Kingdom,276,2017
DEU,Germany,GBR,United Kingdom,43,2017
EU27,EU27,GBR,United Kingdom,169,2017
CAN,Canada,GBR,United Kingdom,5,2017
GBR,United Kingdom,GBR,United Kingdom,619,2017
IND,India,GBR,United Kingdom,4,2017
ISR,Israel,GBR,United Kingdom,45,2017
USA,United States,GBR,United Kingdom,2441,2017
CAN,Canada,GBR,United Kingdom,6,2018
CHN,China (People's Republic of),GBR,United Kingdom,2455,2018
DEU,Germany,GBR,United Kingdom,105,2018
EU27,EU27,GBR,United Kingdom,254,2018
FRA,France,GBR,United Kingdom,44,2018
GBR,United Kingdom,GBR,United Kingdom,914,2018
IND,India,GBR,United Kingdom,44,2018
ISR,Israel,GBR,United Kingdom,43,2018
USA,United States,GBR,United Kingdom,4926,2018
EU27,EU27,GBR,United Kingdom,778,2019
IND,India,GBR,United Kingdom,40,2019
GBR,United Kingdom,GBR,United Kingdom,1136,2019
FRA,France,GBR,United Kingdom,95,2019
ISR,Israel,GBR,United Kingdom,131,2019
DEU,Germany,GBR,United Kingdom,336,2019
CHN,China (People's Republic of),GBR,United Kingdom,323,2019
CAN,Canada,GBR,United Kingdom,46,2019
USA,United States,GBR,United Kingdom,4153,2019
GBR,United Kingdom,GBR,United Kingdom,1216,2020
CHN,China (People's Republic of),GBR,United Kingdom,1972,2020
DEU,Germany,GBR,United Kingdom,180,2020
EU27,EU27,GBR,United Kingdom,596,2020
FRA,France,GBR,United Kingdom,149,2020
CAN,Canada,GBR,United Kingdom,23,2020
IND,India,GBR,United Kingdom,259,2020
ISR,Israel,GBR,United Kingdom,84,2020
USA,United States,GBR,United Kingdom,3422,2020
CAN,Canada,GBR,United Kingdom,471,2021
CHN,China (People's Republic of),GBR,United Kingdom,1506,2021
DEU,Germany,GBR,United Kingdom,353,2021
EU27,EU27,GBR,United Kingdom,2281,2021
FRA,France,GBR,United Kingdom,832,2021
GBR,United Kingdom,GBR,United Kingdom,3626,2021
IND,India,GBR,United Kingdom,596,2021
ISR,Israel,GBR,United Kingdom,446,2021
KOR,Korea,GBR,United Kingdom,176,2021
USA,United States,GBR,United Kingdom,9389,2021
IND,India,GBR,United Kingdom,458,2022
CHN,China (People's Republic of),GBR,United Kingdom,329,2022
DEU,Germany,GBR,United Kingdom,594,2022
EU27,EU27,GBR,United Kingdom,2125,2022
FRA,France,GBR,United Kingdom,335,2022
GBR,United Kingdom,GBR,United Kingdom,2326,2022
CAN,Canada,GBR,United Kingdom,245,2022
ISR,Israel,GBR,United Kingdom,285,2022
KOR,Korea,GBR,United Kingdom,8,2022
USA,United States,GBR,United Kingdom,3405,2022
CAN,Canada,GBR,United Kingdom,337,2023
CHN,China (People's Republic of),GBR,United Kingdom,105,2023
DEU,Germany,GBR,United Kingdom,280,2023
EU27,EU27,GBR,United Kingdom,960,2023
FRA,France,GBR,United Kingdom,214,2023
GBR,United Kingdom,GBR,United Kingdom,1131,2023
IND,India,GBR,United Kingdom,694,2023
ISR,Israel,GBR,United Kingdom,100,2023
KOR,Korea,GBR,United Kingdom,1,2023
USA,United States,GBR,United Kingdom,4429,2023
CAN,Canada,GBR,United Kingdom,334,2024
CHN,China (People's Republic of),GBR,United Kingdom,310,2024
DEU,Germany,GBR,United Kingdom,428,2024
EU27,EU27,GBR,United Kingdom,1336,2024
FRA,France,GBR,United Kingdom,227,2024
GBR,United Kingdom,GBR,United Kingdom,1870,2024
IND,India,GBR,United Kingdom,83,2024
ISR,Israel,GBR,United Kingdom,47,2024
KOR,Korea,GBR,United Kingdom,13,2024
USA,United States,GBR,United Kingdom,5869,2024
CAN,Canada,GBR,United Kingdom,36,2025
CHN,China (People's Republic of),GBR,United Kingdom,213,2025
DEU,Germany,GBR,United Kingdom,429,2025
EU27,EU27,GBR,United Kingdom,1491,2025
FRA,France,GBR,United Kingdom,472,2025
GBR,United Kingdom,GBR,United Kingdom,1324,2025
IND,India,GBR,United Kingdom,90,2025
ISR,Israel,GBR,United Kingdom,293,2025
KOR,Korea,GBR,United Kingdom,65,2025
USA,United States,GBR,United Kingdom,10624,2025
CAN,Canada,EU27,EU27,3,2012
EU27,EU27,EU27,EU27,157,2012
GBR,United Kingdom,EU27,EU27,13,2012
IND,India,EU27,EU27,2,2012
ISR,Israel,EU27,EU27,30,2012
USA,United States,EU27,EU27,174,2012
CAN,Canada,EU27,EU27,4,2013
EU27,EU27,EU27,EU27,212,2013
GBR,United Kingdom,EU27,EU27,10,2013
ISR,Israel,EU27,EU27,3,2013
USA,United States,EU27,EU27,163,2013
CAN,Canada,EU27,EU27,9,2014
EU27,EU27,EU27,EU27,357,2014
GBR,United Kingdom,EU27,EU27,43,2014
IND,India,EU27,EU27,0,2014
ISR,Israel,EU27,EU27,14,2014
USA,United States,EU27,EU27,301,2014
USA,United States,EU27,EU27,697,2015
CHN,China (People's Republic of),EU27,EU27,0,2015
EU27,EU27,EU27,EU27,517,2015
GBR,United Kingdom,EU27,EU27,82,2015
ISR,Israel,EU27,EU27,19,2015
CAN,Canada,EU27,EU27,3,2015
CAN,Canada,EU27,EU27,27,2016
CHN,China (People's Republic of),EU27,EU27,57,2016
EU27,EU27,EU27,EU27,594,2016
GBR,United Kingdom,EU27,EU27,108,2016
IND,India,EU27,EU27,3,2016
ISR,Israel,EU27,EU27,68,2016
USA,United States,EU27,EU27,763,2016
CHN,China (People's Republic of),EU27,EU27,261,2017
CAN,Canada,EU27,EU27,69,2017
EU27,EU27,EU27,EU27,1093,2017
GBR,United Kingdom,EU27,EU27,306,2017
IND,India,EU27,EU27,15,2017
ISR,Israel,EU27,EU27,62,2017
USA,United States,EU27,EU27,1410,2017
CAN,Canada,EU27,EU27,40,2018
CHN,China (People's Republic of),EU27,EU27,683,2018
EU27,EU27,EU27,EU27,1551,2018
GBR,United Kingdom,EU27,EU27,354,2018
IND,India,EU27,EU27,44,2018
ISR,Israel,EU27,EU27,115,2018
USA,United States,EU27,EU27,1658,2018
ISR,Israel,EU27,EU27,141,2019
USA,United States,EU27,EU27,2912,2019
KOR,Korea,EU27,EU27,0,2019
IND,India,EU27,EU27,82,2019
GBR,United Kingdom,EU27,EU27,597,2019
EU27,EU27,EU27,EU27,2445,2019
CHN,China (People's Republic of),EU27,EU27,136,2019
CAN,Canada,EU27,EU27,83,2019
CHN,China (People's Republic of),EU27,EU27,266,2020
CAN,Canada,EU27,EU27,60,2020
EU27,EU27,EU27,EU27,2822,2020
GBR,United Kingdom,EU27,EU27,542,2020
IND,India,EU27,EU27,101,2020
ISR,Israel,EU27,EU27,134,2020
USA,United States,EU27,EU27,4703,2020
CAN,Canada,EU27,EU27,282,2021
CHN,China (People's Republic of),EU27,EU27,648,2021
EU27,EU27,EU27,EU27,5712,2021
GBR,United Kingdom,EU27,EU27,891,2021
IND,India,EU27,EU27,613,2021
ISR,Israel,EU27,EU27,427,2021
KOR,Korea,EU27,EU27,2,2021
USA,United States,EU27,EU27,5901,2021
ISR,Israel,EU27,EU27,448,2022
CHN,China (People's Republic of),EU27,EU27,281,2022
EU27,EU27,EU27,EU27,10443,2022
GBR,United Kingdom,EU27,EU27,1253,2022
IND,India,EU27,EU27,483,2022
CAN,Canada,EU27,EU27,179,2022
KOR,Korea,EU27,EU27,103,2022
USA,United States,EU27,EU27,2781,2022
CAN,Canada,EU27,EU27,126,2023
CHN,China (People's Republic of),EU27,EU27,1639,2023
EU27,EU27,EU27,EU27,5064,2023
