Country destination,Country destination_label,Country source,Country source_label,Sum_of_deals,year
GBR,United Kingdom,EU27,EU27,612,2023
IND,India,EU27,EU27,75,2023
ISR,Israel,EU27,EU27,144,2023
KOR,Korea,EU27,EU27,1,2023
USA,United States,EU27,EU27,2161,2023
CAN,Canada,EU27,EU27,158,2024
CHN,China (People's Republic of),EU27,EU27,357,2024
EU27,EU27,EU27,EU27,5258,2024
GBR,United Kingdom,EU27,EU27,531,2024
IND,India,EU27,EU27,238,2024
ISR,Israel,EU27,EU27,85,2024
KOR,Korea,EU27,EU27,64,2024
USA,United States,EU27,EU27,4405,2024
CAN,Canada,EU27,EU27,71,2025
CHN,China (People's Republic of),EU27,EU27,155,2025
EU27,EU27,EU27,EU27,4948,2025
GBR,United Kingdom,EU27,EU27,1145,2025
IND,India,EU27,EU27,75,2025
ISR,Israel,EU27,EU27,315,2025
KOR,Korea,EU27,EU27,142,2025
USA,United States,EU27,EU27,2232,2025
CHN,China (People's Republic of),SGP,Singapore,0,2012
IND,India,SGP,Singapore,0,2012
USA,United States,SGP,Singapore,17,2012
CHN,China (People's Republic of),SGP,Singapore,125,2013
EU27,EU27,SGP,Singapore,5,2013
IND,India,SGP,Singapore,17,2013
USA,United States,SGP,Singapore,44,2013
CHN,China (People's Republic of),SGP,Singapore,211,2014
EU27,EU27,SGP,Singapore,83,2014
IND,India,SGP,Singapore,2,2014
KOR,Korea,SGP,Singapore,1,2014
USA,United States,SGP,Singapore,119,2014
CHN,China (People's Republic of),SGP,Singapore,1466,2015
DEU,Germany,SGP,Singapore,1,2015
EU27,EU27,SGP,Singapore,16,2015
FRA,France,SGP,Singapore,8,2015
GBR,United Kingdom,SGP,Singapore,15,2015
IND,India,SGP,Singapore,46,2015
ISR,Israel,SGP,Singapore,1,2015
USA,United States,SGP,Singapore,1554,2015
KOR,Korea,SGP,Singapore,50,2016
CHN,China (People's Republic of),SGP,Singapore,683,2016
DEU,Germany,SGP,Singapore,4,2016
EU27,EU27,SGP,Singapore,5,2016
GBR,United Kingdom,SGP,Singapore,1,2016
IND,India,SGP,Singapore,34,2016
ISR,Israel,SGP,Singapore,11,2016
CAN,Canada,SGP,Singapore,3,2016
USA,United States,SGP,Singapore,361,2016
CAN,Canada,SGP,Singapore,2,2017
CHN,China (People's Republic of),SGP,Singapore,1112,2017
EU27,EU27,SGP,Singapore,14,2017
GBR,United Kingdom,SGP,Singapore,229,2017
IND,India,SGP,Singapore,20,2017
ISR,Israel,SGP,Singapore,16,2017
KOR,Korea,SGP,Singapore,8,2017
USA,United States,SGP,Singapore,1346,2017
CAN,Canada,SGP,Singapore,3,2018
CHN,China (People's Republic of),SGP,Singapore,2220,2018
DEU,Germany,SGP,Singapore,0,2018
EU27,EU27,SGP,Singapore,0,2018
GBR,United Kingdom,SGP,Singapore,89,2018
IND,India,SGP,Singapore,20,2018
ISR,Israel,SGP,Singapore,58,2018
KOR,Korea,SGP,Singapore,247,2018
USA,United States,SGP,Singapore,784,2018
CAN,Canada,SGP,Singapore,0,2019
CHN,China (People's Republic of),SGP,Singapore,496,2019
DEU,Germany,SGP,Singapore,10,2019
EU27,EU27,SGP,Singapore,32,2019
GBR,United Kingdom,SGP,Singapore,242,2019
IND,India,SGP,Singapore,105,2019
ISR,Israel,SGP,Singapore,22,2019
USA,United States,SGP,Singapore,1328,2019
DEU,Germany,SGP,Singapore,47,2020
EU27,EU27,SGP,Singapore,399,2020
FRA,France,SGP,Singapore,0,2020
CHN,China (People's Republic of),SGP,Singapore,1007,2020
CAN,Canada,SGP,Singapore,2,2020
GBR,United Kingdom,SGP,Singapore,10,2020
IND,India,SGP,Singapore,109,2020
ISR,Israel,SGP,Singapore,32,2020
USA,United States,SGP,Singapore,1168,2020
IND,India,SGP,Singapore,385,2021
CHN,China (People's Republic of),SGP,Singapore,2115,2021
DEU,Germany,SGP,Singapore,95,2021
EU27,EU27,SGP,Singapore,254,2021
FRA,France,SGP,Singapore,16,2021
GBR,United Kingdom,SGP,Singapore,67,2021
CAN,Canada,SGP,Singapore,1,2021
ISR,Israel,SGP,Singapore,221,2021
KOR,Korea,SGP,Singapore,37,2021
USA,United States,SGP,Singapore,4326,2021
CAN,Canada,SGP,Singapore,3,2022
CHN,China (People's Republic of),SGP,Singapore,313,2022
DEU,Germany,SGP,Singapore,1,2022
EU27,EU27,SGP,Singapore,95,2022
FRA,France,SGP,Singapore,4,2022
GBR,United Kingdom,SGP,Singapore,102,2022
IND,India,SGP,Singapore,251,2022
ISR,Israel,SGP,Singapore,95,2022
KOR,Korea,SGP,Singapore,33,2022
USA,United States,SGP,Singapore,1268,2022
CHN,China (People's Republic of),SGP,Singapore,219,2023
CAN,Canada,SGP,Singapore,96,2023
DEU,Germany,SGP,Singapore,188,2023
EU27,EU27,SGP,Singapore,455,2023
FRA,France,SGP,Singapore,32,2023
GBR,United Kingdom,SGP,Singapore,175,2023
IND,India,SGP,Singapore,179,2023
ISR,Israel,SGP,Singapore,23,2023
KOR,Korea,SGP,Singapore,11,2023
USA,United States,SGP,Singapore,3759,2023
GBR,United Kingdom,SGP,Singapore,30,2024
CHN,China (People's Republic of),SGP,Singapore,428,2024
DEU,Germany,SGP,Singapore,111,2024
EU27,EU27,SGP,Singapore,129,2024
FRA,France,SGP,Singapore,6,2024
CAN,Canada,SGP,Singapore,8,2024
IND,India,SGP,Singapore,168,2024
ISR,Israel,SGP,Singapore,104,2024
KOR,Korea,SGP,Singapore,59,2024
USA,United States,SGP,Singapore,1613,2024
CAN,Canada,SGP,Singapore,5,2025
CHN,China (People's Republic of),SGP,Singapore,247,2025
DEU,Germany,SGP,Singapore,15,2025
EU27,EU27,SGP,Singapore,30,2025
FRA,France,SGP,Singapore,4,2025
GBR,United Kingdom,SGP,Singapore,55,2025
IND,India,SGP,Singapore,143,2025
ISR,Israel,SGP,Singapore,37,2025
KOR,Korea,SGP,Singapore,155,2025
USA,United States,SGP,Singapore,3886,2025
CAN,Canada,CAN,Canada,69,2012
USA,United States,CAN,Canada,24,2012
CAN,Canada,CAN,Canada,64,2013
GBR,United Kingdom,CAN,Canada,2,2013
USA,United States,CAN,Canada,36,2013
CAN,Canada,CAN,Canada,88,2014
GBR,United Kingdom,CAN,Canada,3,2014
USA,United States,CAN,Canada,183,2014
CAN,Canada,CAN,Canada,190,2015
IND,India,CAN,Canada,1,2015
ISR,Israel,CAN,Canada,0,2015
USA,United States,CAN,Canada,98,2015
CAN,Canada,CAN,Canada,277,2016
GBR,United Kingdom,CAN,Canada,0,2016
IND,India,CAN,Canada,2,2016
USA,United States,CAN,Canada,88,2016
IND,India,CAN,Canada,2,2017
GBR,United Kingdom,CAN,Canada,1,2017
CAN,Canada,CAN,Canada,432,2017
ISR,Israel,CAN,Canada,18,2017
USA,United States,CAN,Canada,596,2017
CAN,Canada,CAN,Canada,543,2018
CHN,China (People's Republic of),CAN,Canada,205,2018
DEU,Germany,CAN,Canada,15,2018
EU27,EU27,CAN,Canada,195,2018
GBR,United Kingdom,CAN,Canada,5,2018
IND,India,CAN,Canada,31,2018
ISR,Israel,CAN,Canada,41,2018
USA,United States,CAN,Canada,705,2018
CAN,Canada,CAN,Canada,831,2019
CHN,China (People's Republic of),CAN,Canada,1,2019
EU27,EU27,CAN,Canada,5,2019
FRA,France,CAN,Canada,2,2019
GBR,United Kingdom,CAN,Canada,10,2019
IND,India,CAN,Canada,33,2019
ISR,Israel,CAN,Canada,54,2019
USA,United States,CAN,Canada,1236,2019
ISR,Israel,CAN,Canada,52,2020
IND,India,CAN,Canada,7,2020
CAN,Canada,CAN,Canada,743,2020
CHN,China (People's Republic of),CAN,Canada,500,2020
DEU,Germany,CAN,Canada,47,2020
EU27,EU27,CAN,Canada,51,2020
USA,United States,CAN,Canada,1846,2020
GBR,United Kingdom,CAN,Canada,194,2020
IND,India,CAN,Canada,110,2021
ISR,Israel,CAN,Canada,88,2021
CAN,Canada,CAN,Canada,1555,2021
CHN,China (People's Republic of),CAN,Canada,0,2021
EU27,EU27,CAN,Canada,64,2021
GBR,United Kingdom,CAN,Canada,146,2021
USA,United States,CAN,Canada,4424,2021
CAN,Canada,CAN,Canada,948,2022
CHN,China (People's Republic of),CAN,Canada,13,2022
DEU,Germany,CAN,Canada,8,2022
EU27,EU27,CAN,Canada,290,2022
FRA,France,CAN,Canada,80,2022
GBR,United Kingdom,CAN,Canada,183,2022
IND,India,CAN,Canada,283,2022
ISR,Israel,CAN,Canada,261,2022
KOR,Korea,CAN,Canada,2,2022
USA,United States,CAN,Canada,1783,2022
DEU,Germany,CAN,Canada,6,2023
CAN,Canada,CAN,Canada,836,2023
EU27,EU27,CAN,Canada,16,2023
FRA,France,CAN,Canada,7,2023
GBR,United Kingdom,CAN,Canada,54,2023
IND,India,CAN,Canada,112,2023
ISR,Israel,CAN,Canada,13,2023
USA,United States,CAN,Canada,1481,2023
GBR,United Kingdom,CAN,Canada,75,2024
CHN,China (People's Republic of),CAN,Canada,0,2024
DEU,Germany,CAN,Canada,110,2024
EU27,EU27,CAN,Canada,131,2024
FRA,France,CAN,Canada,5,2024
CAN,Canada,CAN,Canada,1142,2024
IND,India,CAN,Canada,102,2024
ISR,Israel,CAN,Canada,13,2024
USA,United States,CAN,Canada,2709,2024
CAN,Canada,CAN,Canada,913,2025
DEU,Germany,CAN,Canada,3,2025
EU27,EU27,CAN,Canada,12,2025
FRA,France,CAN,Canada,0,2025
GBR,United Kingdom,CAN,Canada,102,2025
IND,India,CAN,Canada,42,2025
ISR,Israel,CAN,Canada,48,2025
KOR,Korea,CAN,Canada,9,2025
USA,United States,CAN,Canada,4369,2025
CAN,Canada,KOR,Korea,2,2012
KOR,Korea,KOR,Korea,55,2012
KOR,Korea,KOR,Korea,13,2013
USA,United States,KOR,Korea,18,2013
GBR,United Kingdom,KOR,Korea,0,2014
KOR,Korea,KOR,Korea,56,2014
USA,United States,KOR,Korea,19,2014
CHN,China (People's Republic of),KOR,Korea,8,2015
EU27,EU27,KOR,Korea,1,2015
GBR,United Kingdom,KOR,Korea,2,2015
ISR,Israel,KOR,Korea,4,2015
KOR,Korea,KOR,Korea,87,2015
USA,United States,KOR,Korea,22,2015
IND,India,KOR,Korea,0,2016
ISR,Israel,KOR,Korea,2,2016
KOR,Korea,KOR,Korea,112,2016
USA,United States,KOR,Korea,64,2016
GBR,United Kingdom,KOR,Korea,8,2017
CHN,China (People's Republic of),KOR,Korea,211,2017
EU27,EU27,KOR,Korea,0,2017
FRA,France,KOR,Korea,0,2017
CAN,Canada,KOR,Korea,25,2017
ISR,Israel,KOR,Korea,34,2017
KOR,Korea,KOR,Korea,390,2017
USA,United States,KOR,Korea,85,2017
ISR,Israel,KOR,Korea,36,2018
DEU,Germany,KOR,Korea,4,2018
EU27,EU27,KOR,Korea,4,2018
GBR,United Kingdom,KOR,Korea,31,2018
IND,India,KOR,Korea,9,2018
CHN,China (People's Republic of),KOR,Korea,177,2018
KOR,Korea,KOR,Korea,538,2018
USA,United States,KOR,Korea,332,2018
CAN,Canada,KOR,Korea,50,2019
CHN,China (People's Republic of),KOR,Korea,269,2019
EU27,EU27,KOR,Korea,4,2019
FRA,France,KOR,Korea,1,2019
GBR,United Kingdom,KOR,Korea,1,2019
IND,India,KOR,Korea,35,2019
ISR,Israel,KOR,Korea,42,2019
KOR,Korea,KOR,Korea,869,2019
USA,United States,KOR,Korea,277,2019
GBR,United Kingdom,KOR,Korea,9,2020
USA,United States,KOR,Korea,529,2020
KOR,Korea,KOR,Korea,1092,2020
ISR,Israel,KOR,Korea,29,2020
IND,India,KOR,Korea,6,2020
FRA,France,KOR,Korea,3,2020
EU27,EU27,KOR,Korea,9,2020
DEU,Germany,KOR,Korea,5,2020
CHN,China (People's Republic of),KOR,Korea,288,2020
CAN,Canada,KOR,Korea,4,2020
CAN,Canada,KOR,Korea,64,2021
CHN,China (People's Republic of),KOR,Korea,387,2021
EU27,EU27,KOR,Korea,13,2021
FRA,France,KOR,Korea,4,2021
IND,India,KOR,Korea,13,2021
ISR,Israel,KOR,Korea,92,2021
KOR,Korea,KOR,Korea,3036,2021
USA,United States,KOR,Korea,1082,2021
CAN,Canada,KOR,Korea,120,2022
CHN,China (People's Republic of),KOR,Korea,567,2022
EU27,EU27,KOR,Korea,4,2022
FRA,France,KOR,Korea,2,2022
GBR,United Kingdom,KOR,Korea,14,2022
IND,India,KOR,Korea,22,2022
ISR,Israel,KOR,Korea,51,2022
KOR,Korea,KOR,Korea,3412,2022
USA,United States,KOR,Korea,762,2022
CAN,Canada,KOR,Korea,55,2023
CHN,China (People's Republic of),KOR,Korea,23,2023
DEU,Germany,KOR,Korea,3,2023
EU27,EU27,KOR,Korea,3,2023
IND,India,KOR,Korea,10,2023
ISR,Israel,KOR,Korea,3,2023
KOR,Korea,KOR,Korea,3693,2023
USA,United States,KOR,Korea,666,2023
CAN,Canada,KOR,Korea,115,2024
DEU,Germany,KOR,Korea,1,2024
EU27,EU27,KOR,Korea,77,2024
FRA,France,KOR,Korea,72,2024
GBR,United Kingdom,KOR,Korea,32,2024
IND,India,KOR,Korea,42,2024
ISR,Israel,KOR,Korea,10,2024
KOR,Korea,KOR,Korea,1978,2024
USA,United States,KOR,Korea,887,2024
CHN,China (People's Republic of),KOR,Korea,1,2025
DEU,Germany,KOR,Korea,4,2025
EU27,EU27,KOR,Korea,13,2025
FRA,France,KOR,Korea,8,2025
GBR,United Kingdom,KOR,Korea,7,2025
IND,India,KOR,Korea,2,2025
ISR,Israel,KOR,Korea,17,2025
KOR,Korea,KOR,Korea,993,2025
USA,United States,KOR,Korea,893,2025
IND,India,JPN,Japan,50,2012
USA,United States,JPN,Japan,2,2012
IND,India,JPN,Japan,1,2013
KOR,Korea,JPN,Japan,2,2013
USA,United States,JPN,Japan,52,2013
EU27,EU27,JPN,Japan,1,2014
FRA,France,JPN,Japan,1,2014
IND,India,JPN,Japan,0,2014
KOR,Korea,JPN,Japan,3,2014
USA,United States,JPN,Japan,102,2014
GBR,United Kingdom,JPN,Japan,4,2015
CHN,China (People's Republic of),JPN,Japan,0,2015
EU27,EU27,JPN,Japan,3,2015
CAN,Canada,JPN,Japan,2,2015
IND,India,JPN,Japan,8,2015
ISR,Israel,JPN,Japan,2,2015
USA,United States,JPN,Japan,597,2015
CAN,Canada,JPN,Japan,17,2016
CHN,China (People's Republic of),JPN,Japan,0,2016
DEU,Germany,JPN,Japan,11,2016
EU27,EU27,JPN,Japan,12,2016
FRA,France,JPN,Japan,0,2016
GBR,United Kingdom,JPN,Japan,14,2016
IND,India,JPN,Japan,6,2016
ISR,Israel,JPN,Japan,12,2016
KOR,Korea,JPN,Japan,1,2016
USA,United States,JPN,Japan,288,2016
CHN,China (People's Republic of),JPN,Japan,3842,2017
CAN,Canada,JPN,Japan,25,2017
DEU,Germany,JPN,Japan,1,2017
EU27,EU27,JPN,Japan,12,2017
FRA,France,JPN,Japan,5,2017
GBR,United Kingdom,JPN,Japan,132,2017
IND,India,JPN,Japan,7,2017
ISR,Israel,JPN,Japan,6,2017
KOR,Korea,JPN,Japan,148,2017
USA,United States,JPN,Japan,865,2017
GBR,United Kingdom,JPN,Japan,14,2018
CHN,China (People's Republic of),JPN,Japan,195,2018
DEU,Germany,JPN,Japan,3,2018
EU27,EU27,JPN,Japan,8,2018
FRA,France,JPN,Japan,4,2018
CAN,Canada,JPN,Japan,3,2018
IND,India,JPN,Japan,24,2018
ISR,Israel,JPN,Japan,58,2018
KOR,Korea,JPN,Japan,8,2018
USA,United States,JPN,Japan,2477,2018
CAN,Canada,JPN,Japan,21,2019
CHN,China (People's Republic of),JPN,Japan,891,2019
DEU,Germany,JPN,Japan,9,2019
EU27,EU27,JPN,Japan,27,2019
FRA,France,JPN,Japan,6,2019
GBR,United Kingdom,JPN,Japan,43,2019
IND,India,JPN,Japan,35,2019
ISR,Israel,JPN,Japan,42,2019
KOR,Korea,JPN,Japan,2,2019
USA,United States,JPN,Japan,1868,2019
CAN,Canada,JPN,Japan,1,2020
CHN,China (People's Republic of),JPN,Japan,56,2020
DEU,Germany,JPN,Japan,0,2020
EU27,EU27,JPN,Japan,14,2020
FRA,France,JPN,Japan,6,2020
GBR,United Kingdom,JPN,Japan,25,2020
IND,India,JPN,Japan,17,2020
ISR,Israel,JPN,Japan,85,2020
KOR,Korea,JPN,Japan,17,2020
USA,United States,JPN,Japan,2559,2020
CAN,Canada,JPN,Japan,43,2021
CHN,China (People's Republic of),JPN,Japan,191,2021
DEU,Germany,JPN,Japan,105,2021
EU27,EU27,JPN,Japan,133,2021
GBR,United Kingdom,JPN,Japan,60,2021
IND,India,JPN,Japan,40,2021
ISR,Israel,JPN,Japan,208,2021
KOR,Korea,JPN,Japan,5,2021
USA,United States,JPN,Japan,2077,2021
CAN,Canada,JPN,Japan,17,2022
CHN,China (People's Republic of),JPN,Japan,50,2022
DEU,Germany,JPN,Japan,23,2022
EU27,EU27,JPN,Japan,111,2022
FRA,France,JPN,Japan,7,2022
GBR,United Kingdom,JPN,Japan,43,2022
IND,India,JPN,Japan,26,2022
ISR,Israel,JPN,Japan,33,2022
KOR,Korea,JPN,Japan,134,2022
USA,United States,JPN,Japan,1835,2022
CAN,Canada,JPN,Japan,39,2023
CHN,China (People's Republic of),JPN,Japan,15,2023
EU27,EU27,JPN,Japan,8,2023
FRA,France,JPN,Japan,0,2023
GBR,United Kingdom,JPN,Japan,12,2023
IND,India,JPN,Japan,58,2023
ISR,Israel,JPN,Japan,49,2023
KOR,Korea,JPN,Japan,16,2023
USA,United States,JPN,Japan,1596,2023
CAN,Canada,JPN,Japan,283,2024
CHN,China (People's Republic of),JPN,Japan,16,2024
DEU,Germany,JPN,Japan,13,2024
EU27,EU27,JPN,Japan,99,2024
FRA,France,JPN,Japan,10,2024
GBR,United Kingdom,JPN,Japan,28,2024
IND,India,JPN,Japan,30,2024
ISR,Israel,JPN,Japan,13,2024
KOR,Korea,JPN,Japan,72,2024
USA,United States,JPN,Japan,1266,2024
CAN,Canada,JPN,Japan,5,2025
CHN,China (People's Republic of),JPN,Japan,26,2025
DEU,Germany,JPN,Japan,31,2025
EU27,EU27,JPN,Japan,155,2025
FRA,France,JPN,Japan,4,2025
GBR,United Kingdom,JPN,Japan,9,2025
IND,India,JPN,Japan,12,2025
ISR,Israel,JPN,Japan,16,2025
KOR,Korea,JPN,Japan,34,2025
USA,United States,JPN,Japan,525,2025
DEU,Germany,DEU,Germany,16,2012
USA,United States,DEU,Germany,1,2012
CAN,Canada,DEU,Germany,3,2013
DEU,Germany,DEU,Germany,43,2013
USA,United States,DEU,Germany,29,2013
CAN,Canada,DEU,Germany,9,2014
DEU,Germany,DEU,Germany,116,2014
GBR,United Kingdom,DEU,Germany,9,2014
USA,United States,DEU,Germany,52,2014
CAN,Canada,DEU,Germany,2,2015
DEU,Germany,DEU,Germany,93,2015
FRA,France,DEU,Germany,5,2015
GBR,United Kingdom,DEU,Germany,11,2015
ISR,Israel,DEU,Germany,13,2015
USA,United States,DEU,Germany,333,2015
CAN,Canada,DEU,Germany,8,2016
DEU,Germany,DEU,Germany,132,2016
FRA,France,DEU,Germany,5,2016
GBR,United Kingdom,DEU,Germany,24,2016
IND,India,DEU,Germany,0,2016
ISR,Israel,DEU,Germany,4,2016
USA,United States,DEU,Germany,136,2016
CHN,China (People's Republic of),DEU,Germany,208,2017
CAN,Canada,DEU,Germany,39,2017
DEU,Germany,DEU,Germany,268,2017
FRA,France,DEU,Germany,22,2017
GBR,United Kingdom,DEU,Germany,119,2017
IND,India,DEU,Germany,0,2017
ISR,Israel,DEU,Germany,37,2017
USA,United States,DEU,Germany,718,2017
CAN,Canada,DEU,Germany,13,2018
CHN,China (People's Republic of),DEU,Germany,0,2018
DEU,Germany,DEU,Germany,314,2018
FRA,France,DEU,Germany,39,2018
GBR,United Kingdom,DEU,Germany,92,2018
IND,India,DEU,Germany,15,2018
ISR,Israel,DEU,Germany,58,2018
USA,United States,DEU,Germany,564,2018
CAN,Canada,DEU,Germany,46,2019
CHN,China (People's Republic of),DEU,Germany,41,2019
DEU,Germany,DEU,Germany,416,2019
FRA,France,DEU,Germany,71,2019
GBR,United Kingdom,DEU,Germany,221,2019
IND,India,DEU,Germany,1,2019
ISR,Israel,DEU,Germany,38,2019
USA,United States,DEU,Germany,1512,2019
CHN,China (People's Republic of),DEU,Germany,112,2020
DEU,Germany,DEU,Germany,460,2020
FRA,France,DEU,Germany,17,2020
CAN,Canada,DEU,Germany,45,2020
GBR,United Kingdom,DEU,Germany,90,2020
IND,India,DEU,Germany,2,2020
ISR,Israel,DEU,Germany,26,2020
USA,United States,DEU,Germany,2760,2020
CAN,Canada,DEU,Germany,201,2021
CHN,China (People's Republic of),DEU,Germany,344,2021
DEU,Germany,DEU,Germany,1223,2021
FRA,France,DEU,Germany,53,2021
GBR,United Kingdom,DEU,Germany,138,2021
IND,India,DEU,Germany,16,2021
ISR,Israel,DEU,Germany,178,2021
KOR,Korea,DEU,Germany,1,2021
USA,United States,DEU,Germany,1627,2021
USA,United States,DEU,Germany,881,2022
CHN,China (People's Republic of),DEU,Germany,138,2022
DEU,Germany,DEU,Germany,1101,2022
FRA,France,DEU,Germany,113,2022
GBR,United Kingdom,DEU,Germany,249,2022
IND,India,DEU,Germany,25,2022
ISR,Israel,DEU,Germany,152,2022
KOR,Korea,DEU,Germany,55,2022
CAN,Canada,DEU,Germany,98,2022
CAN,Canada,DEU,Germany,62,2023
CHN,China (People's Republic of),DEU,Germany,0,2023
DEU,Germany,DEU,Germany,1007,2023
FRA,France,DEU,Germany,126,2023
GBR,United Kingdom,DEU,Germany,94,2023
IND,India,DEU,Germany,3,2023
ISR,Israel,DEU,Germany,26,2023
USA,United States,DEU,Germany,535,2023
CAN,Canada,DEU,Germany,40,2024
CHN,China (People's Republic of),DEU,Germany,0,2024
DEU,Germany,DEU,Germany,860,2024
FRA,France,DEU,Germany,295,2024
GBR,United Kingdom,DEU,Germany,156,2024
IND,India,DEU,Germany,4,2024
ISR,Israel,DEU,Germany,12,2024
USA,United States,DEU,Germany,1869,2024
CAN,Canada,DEU,Germany,4,2025
CHN,China (People's Republic of),DEU,Germany,7,2025
DEU,Germany,DEU,Germany,548,2025
FRA,France,DEU,Germany,67,2025
GBR,United Kingdom,DEU,Germany,515,2025
IND,India,DEU,Germany,1,2025
ISR,Israel,DEU,Germany,70,2025
USA,United States,DEU,Germany,822,2025
ISR,Israel,ISR,Israel,60,2012
USA,United States,ISR,Israel,57,2012
GBR,United Kingdom,ISR,Israel,5,2013
ISR,Israel,ISR,Israel,21,2013
USA,United States,ISR,Israel,71,2013
ISR,Israel,ISR,Israel,120,2014
USA,United States,ISR,Israel,113,2014
CHN,China (People's Republic of),ISR,Israel,0,2015
EU27,EU27,ISR,Israel,15,2015
GBR,United Kingdom,ISR,Israel,5,2015
ISR,Israel,ISR,Israel,166,2015
USA,United States,ISR,Israel,215,2015
GBR,United Kingdom,ISR,Israel,10,2016
ISR,Israel,ISR,Israel,189,2016
USA,United States,ISR,Israel,299,2016
CHN,China (People's Republic of),ISR,Israel,20,2017
EU27,EU27,ISR,Israel,10,2017
GBR,United Kingdom,ISR,Israel,16,2017
IND,India,ISR,Israel,0,2017
ISR,Israel,ISR,Israel,336,2017
USA,United States,ISR,Israel,217,2017
EU27,EU27,ISR,Israel,8,2018
GBR,United Kingdom,ISR,Israel,40,2018
ISR,Israel,ISR,Israel,397,2018
USA,United States,ISR,Israel,579,2018
CHN,China (People's Republic of),ISR,Israel,56,2019
DEU,Germany,ISR,Israel,11,2019
EU27,EU27,ISR,Israel,12,2019
GBR,United Kingdom,ISR,Israel,3,2019
ISR,Israel,ISR,Israel,641,2019
USA,United States,ISR,Israel,616,2019
USA,United States,ISR,Israel,1014,2020
ISR,Israel,ISR,Israel,790,2020
GBR,United Kingdom,ISR,Israel,13,2020
FRA,France,ISR,Israel,23,2020
EU27,EU27,ISR,Israel,32,2020
DEU,Germany,ISR,Israel,7,2020
CAN,Canada,ISR,Israel,1,2020
ISR,Israel,ISR,Israel,1457,2021
GBR,United Kingdom,ISR,Israel,77,2021
FRA,France,ISR,Israel,1,2021
EU27,EU27,ISR,Israel,52,2021
DEU,Germany,ISR,Israel,39,2021
CHN,China (People's Republic of),ISR,Israel,160,2021
USA,United States,ISR,Israel,2680,2021
CAN,Canada,ISR,Israel,1,2022
CHN,China (People's Republic of),ISR,Israel,0,2022
DEU,Germany,ISR,Israel,25,2022
EU27,EU27,ISR,Israel,30,2022
FRA,France,ISR,Israel,1,2022
GBR,United Kingdom,ISR,Israel,2,2022
IND,India,ISR,Israel,0,2022
ISR,Israel,ISR,Israel,1666,2022
USA,United States,ISR,Israel,1874,2022
CAN,Canada,ISR,Israel,4,2023
DEU,Germany,ISR,Israel,10,2023
EU27,EU27,ISR,Israel,23,2023
FRA,France,ISR,Israel,8,2023
GBR,United Kingdom,ISR,Israel,1,2023
IND,India,ISR,Israel,1,2023
ISR,Israel,ISR,Israel,527,2023
KOR,Korea,ISR,Israel,0,2023
USA,United States,ISR,Israel,562,2023
CHN,China (People's Republic of),ISR,Israel,149,2024
DEU,Germany,ISR,Israel,18,2024
EU27,EU27,ISR,Israel,22,2024
FRA,France,ISR,Israel,3,2024
GBR,United Kingdom,ISR,Israel,11,2024
ISR,Israel,ISR,Israel,683,2024
KOR,Korea,ISR,Israel,7,2024
USA,United States,ISR,Israel,670,2024
CAN,Canada,ISR,Israel,1,2025
EU27,EU27,ISR,Israel,10,2025
GBR,United Kingdom,ISR,Israel,14,2025
ISR,Israel,ISR,Israel,730,2025
USA,United States,ISR,Israel,1094,2025