AI_skills_migration_per_10_000_LinkedIn_members,Country,Country_label,Country_group,Year
2.91363,LU,Luxembourg,OECD countries,2019
7.71977,LU,Luxembourg,OECD countries,2020
8.03787,LU,Luxembourg,OECD countries,2021
10.73762,LU,Luxembourg,OECD countries,2022
7.73475,LU,Luxembourg,OECD countries,2023
8.92143,LU,Luxembourg,OECD countries,2024
1.55297,CH,Switzerland,OECD countries,2019
3.19208,CH,Switzerland,OECD countries,2020
3.48023,CH,Switzerland,OECD countries,2021
4.01028,CH,Switzerland,OECD countries,2022
3.23606,CH,Switzerland,OECD countries,2023
3.14841,CH,Switzerland,OECD countries,2024
0.58445,EE,Estonia,OECD countries,2019
4.17027,EE,Estonia,OECD countries,2020
5.02704,EE,Estonia,OECD countries,2021
4.08526,EE,Estonia,OECD countries,2022
1.51282,EE,Estonia,OECD countries,2023
0.13489,EE,Estonia,OECD countries,2024
1.77587,DE,Germany,OECD countries,2019
1.68321,DE,Germany,OECD countries,2020
2.12751,DE,Germany,OECD countries,2021
2.8266,DE,Germany,OECD countries,2022
2.07615,DE,Germany,OECD countries,2023
2.1277,DE,Germany,OECD countries,2024
1.07936,AT,Austria,OECD countries,2019
1.27224,AT,Austria,OECD countries,2020
1.76642,AT,Austria,OECD countries,2021
1.58492,AT,Austria,OECD countries,2022
1.88586,AT,Austria,OECD countries,2023
2.09049,AT,Austria,OECD countries,2024
0.49376,CA,Canada,OECD countries,2019
0.81966,CA,Canada,OECD countries,2020
1.78871,CA,Canada,OECD countries,2021
2.37959,CA,Canada,OECD countries,2022
2.37051,CA,Canada,OECD countries,2023
0.94559,CA,Canada,OECD countries,2024
0.92182,FI,Finland,OECD countries,2019
0.97004,FI,Finland,OECD countries,2020
1.37839,FI,Finland,OECD countries,2021
1.61238,FI,Finland,OECD countries,2022
1.58202,FI,Finland,OECD countries,2023
1.29716,FI,Finland,OECD countries,2024
-0.19329,IE,Ireland,OECD countries,2019
0.89325,IE,Ireland,OECD countries,2020
0.92063,IE,Ireland,OECD countries,2021
2.17811,IE,Ireland,OECD countries,2022
1.62224,IE,Ireland,OECD countries,2023
2.16751,IE,Ireland,OECD countries,2024
0.09649,NL,Netherlands,OECD countries,2019
0.77257,NL,Netherlands,OECD countries,2020
1.34484,NL,Netherlands,OECD countries,2021
1.99851,NL,Netherlands,OECD countries,2022
1.48866,NL,Netherlands,OECD countries,2023
0.91773,NL,Netherlands,OECD countries,2024
0.94771,AU,Australia,OECD countries,2019
0.36183,AU,Australia,OECD countries,2020
0.24611,AU,Australia,OECD countries,2021
1.2015,AU,Australia,OECD countries,2022
1.52999,AU,Australia,OECD countries,2023
1.48224,AU,Australia,OECD countries,2024
-0.09849,LT,Lithuania,OECD countries,2019
1.10957,LT,Lithuania,OECD countries,2020
1.21676,LT,Lithuania,OECD countries,2021
2.69042,LT,Lithuania,OECD countries,2022
0.23718,LT,Lithuania,OECD countries,2023
0.55591,LT,Lithuania,OECD countries,2024
0.66953,NO,Norway,OECD countries,2019
0.68715,NO,Norway,OECD countries,2020
1.03717,NO,Norway,OECD countries,2021
1.27953,NO,Norway,OECD countries,2022
0.66922,NO,Norway,OECD countries,2023
0.55091,NO,Norway,OECD countries,2024
-0.10186,PL,Poland,OECD countries,2019
0.31268,PL,Poland,OECD countries,2020
0.52032,PL,Poland,OECD countries,2021
1.64495,PL,Poland,OECD countries,2022
1.12264,PL,Poland,OECD countries,2023
0.95024,PL,Poland,OECD countries,2024
0.01071,GB,United Kingdom,OECD countries,2019
0.14157,GB,United Kingdom,OECD countries,2020
0.87163,GB,United Kingdom,OECD countries,2021
1.68471,GB,United Kingdom,OECD countries,2022
1.13617,GB,United Kingdom,OECD countries,2023
0.54623,GB,United Kingdom,OECD countries,2024
0.22025,DK,Denmark,OECD countries,2019
0.22422,DK,Denmark,OECD countries,2020
0.91678,DK,Denmark,OECD countries,2021
0.77721,DK,Denmark,OECD countries,2022
0.9105,DK,Denmark,OECD countries,2023
1.14299,DK,Denmark,OECD countries,2024
0.43725,US,United States,OECD countries,2019
0.07898,US,United States,OECD countries,2020
0.63189,US,United States,OECD countries,2021
0.85519,US,United States,OECD countries,2022
0.98558,US,United States,OECD countries,2023
1.07076,US,United States,OECD countries,2024
-0.31825,SE,Sweden,OECD countries,2019
0.84697,SE,Sweden,OECD countries,2020
0.94625,SE,Sweden,OECD countries,2021
1.19434,SE,Sweden,OECD countries,2022
0.485,SE,Sweden,OECD countries,2023
0.40988,SE,Sweden,OECD countries,2024
0.50752,BE,Belgium,OECD countries,2019
0.5325,BE,Belgium,OECD countries,2020
0.5062,BE,Belgium,OECD countries,2021
0.41593,BE,Belgium,OECD countries,2022
0.67848,BE,Belgium,OECD countries,2023
0.63099,BE,Belgium,OECD countries,2024
0.02855,PT,Portugal,OECD countries,2019
0.13602,PT,Portugal,OECD countries,2020
0.4981,PT,Portugal,OECD countries,2021
1.20343,PT,Portugal,OECD countries,2022
0.94051,PT,Portugal,OECD countries,2023
0.41607,PT,Portugal,OECD countries,2024
0.28887,ES,Spain,OECD countries,2019
0.13664,ES,Spain,OECD countries,2020
0.44634,ES,Spain,OECD countries,2021
0.52854,ES,Spain,OECD countries,2022
0.65493,ES,Spain,OECD countries,2023
0.94425,ES,Spain,OECD countries,2024
-0.09481,CZ,Czech Republic,OECD countries,2019
0.32608,CZ,Czech Republic,OECD countries,2020
0.56664,CZ,Czech Republic,OECD countries,2021
0.73436,CZ,Czech Republic,OECD countries,2022
0.42848,CZ,Czech Republic,OECD countries,2023
0.69928,CZ,Czech Republic,OECD countries,2024
-0.26551,LV,Latvia,OECD countries,2019
0.12211,LV,Latvia,OECD countries,2020
0.25541,LV,Latvia,OECD countries,2021
1.15875,LV,Latvia,OECD countries,2022
0.47334,LV,Latvia,OECD countries,2023
0.66415,LV,Latvia,OECD countries,2024
0.38415,FR,France,OECD countries,2019
0.39976,FR,France,OECD countries,2020
0.14468,FR,France,OECD countries,2021
0.072,FR,France,OECD countries,2022
0.17927,FR,France,OECD countries,2023
0.34041,FR,France,OECD countries,2024
0.48525,NZ,New Zealand,OECD countries,2019
0.52993,NZ,New Zealand,OECD countries,2020
0.15711,NZ,New Zealand,OECD countries,2021
0.11323,NZ,New Zealand,OECD countries,2022
0.25141,NZ,New Zealand,OECD countries,2023
-0.22937,NZ,New Zealand,OECD countries,2024
-0.19212,IS,Iceland,OECD countries,2019
0.18692,IS,Iceland,OECD countries,2020
-0.40987,IS,Iceland,OECD countries,2021
-0.04395,IS,Iceland,OECD countries,2022
0.50194,IS,Iceland,OECD countries,2023
0.51173,IS,Iceland,OECD countries,2024
-0.0609,SI,Slovenia,OECD countries,2019
-0.34104,SI,Slovenia,OECD countries,2020
-0.16006,SI,Slovenia,OECD countries,2021
-0.09888,SI,Slovenia,OECD countries,2022
-0.10996,SI,Slovenia,OECD countries,2023
0.36226,SI,Slovenia,OECD countries,2024
-0.45844,KR,Korea,OECD countries,2019
0.47904,KR,Korea,OECD countries,2020
0.19227,KR,Korea,OECD countries,2021
0.0031,KR,Korea,OECD countries,2022
-0.52086,KR,Korea,OECD countries,2023
-0.35631,KR,Korea,OECD countries,2024
-0.10379,MX,Mexico,OECD countries,2019
-0.05414,MX,Mexico,OECD countries,2020
-0.08922,MX,Mexico,OECD countries,2021
-0.17003,MX,Mexico,OECD countries,2022
-0.148,MX,Mexico,OECD countries,2023
-0.10143,MX,Mexico,OECD countries,2024
-0.02526,CL,Chile,OECD countries,2019
-0.05155,CL,Chile,OECD countries,2020
-0.16086,CL,Chile,OECD countries,2021
-0.23797,CL,Chile,OECD countries,2022
-0.21337,CL,Chile,OECD countries,2023
-0.18734,CL,Chile,OECD countries,2024
-0.10052,IT,Italy,OECD countries,2019
-0.16852,IT,Italy,OECD countries,2020
-0.03393,IT,Italy,OECD countries,2021
-0.2344,IT,Italy,OECD countries,2022
-0.26429,IT,Italy,OECD countries,2023
-0.1032,IT,Italy,OECD countries,2024
-0.24316,CR,Costa Rica,OECD countries,2019
-0.11236,CR,Costa Rica,OECD countries,2020
-0.12446,CR,Costa Rica,OECD countries,2021
-0.13913,CR,Costa Rica,OECD countries,2022
-0.11348,CR,Costa Rica,OECD countries,2023
-0.27945,CR,Costa Rica,OECD countries,2024
-0.48243,IL,Israel,OECD countries,2019
0.30241,IL,Israel,OECD countries,2020
0.40832,IL,Israel,OECD countries,2021
1.1342,IL,Israel,OECD countries,2022
-0.63193,IL,Israel,OECD countries,2023
-2.10231,IL,Israel,OECD countries,2024
0.07356,HU,Hungary,OECD countries,2019
0.17275,HU,Hungary,OECD countries,2020
-0.14197,HU,Hungary,OECD countries,2021
-0.69745,HU,Hungary,OECD countries,2022
-0.51718,HU,Hungary,OECD countries,2023
-1.14687,HU,Hungary,OECD countries,2024
-0.35912,TR,Türkiye,OECD countries,2019
-0.26637,TR,Türkiye,OECD countries,2020
-0.58,TR,Türkiye,OECD countries,2021
-0.31811,TR,Türkiye,OECD countries,2022
-0.55225,TR,Türkiye,OECD countries,2023
-0.49115,TR,Türkiye,OECD countries,2024
-0.47023,GR,Greece,OECD countries,2019
-0.28353,GR,Greece,OECD countries,2020
-0.74651,GR,Greece,OECD countries,2021
-0.96195,GR,Greece,OECD countries,2022
-0.4928,GR,Greece,OECD countries,2023
-0.25402,GR,Greece,OECD countries,2024